scenario_id,company_id,occurrence_count,overlap_rank
19214,14868,1,3.0
19214,14935,1,4.0
19214,15234,1,5.0
19215,14868,1,1.0
19215,14935,1,2.0
19215,15234,1,3.0
19215,15272,1,4.0
19215,15420,1,5.0
19216,14988,1,1.0
19216,15023,1,2.0
19216,15157,1,3.0
19216,15356,1,4.0
19216,15673,1,5.0
19217,14987,1,1.0
19217,15017,1,2.0
19217,15101,1,3.0
19217,15132,1,4.0
19217,15793,1,5.0
19218,15955,1,1.0
19219,15119,1,1.0
19219,15295,1,2.0
19219,15955,1,3.0
19220,15026,1,1.0
19221,15523,3,1.0
19221,15412,1,2.0
19222,15045,1,1.0
19222,15119,1,2.0
19222,15488,1,3.0
19223,15857,1,1.0
19225,15119,1,1.0
19225,15295,1,2.0
19225,15955,1,3.0
19225,15172,1,4.0
19226,15253,3,1.0
19226,15620,1,2.0
19226,14843,1,3.0
19226,14986,1,4.0
19226,15055,1,5.0
19227,15792,2,1.0
19227,14942,1,2.0
19227,15323,1,3.0
19227,15157,1,4.0
19227,15673,1,5.0
19228,14982,1,1.0
19229,15599,2,1.0
19229,15682,1,2.0
19230,16004,1,1.0
19231,15873,1,1.0
19232,15346,1,1.0
19233,15077,2,1.0
19233,15871,1,2.0
19234,15047,2,1.0
19234,14893,1,2.0
19234,14909,1,3.0
19234,15053,1,4.0
19234,15093,1,5.0
19235,14893,2,1.0
19235,14909,2,2.0
19235,15047,2,3.0
19235,15053,2,4.0
19235,15093,2,5.0
19236,15415,1,1.0
19237,15015,1,1.0
19237,15415,1,2.0
19238,15183,1,1.0
19239,15593,1,1.0
19239,15988,1,2.0
19240,15384,2,1.0
19240,15913,1,2.0
19240,15703,1,3.0
19240,15880,1,4.0
19241,15988,1,1.0
19243,15734,2,1.0
19243,15850,1,2.0
19244,15474,1,1.0
19244,15535,1,2.0
19244,15677,1,3.0
19244,15754,1,4.0
19244,15825,1,5.0
19246,14846,1,1.0
19246,14896,1,2.0
19246,14924,1,3.0
19246,15015,1,4.0
19246,15079,1,5.0
19247,14936,1,1.0
19250,15358,1,1.0
19251,15597,3,1.0
19251,15178,1,2.0
19251,14843,1,3.0
19251,15016,1,4.0
19251,15121,1,5.0
19252,15496,1,1.0
19253,15488,3,1.0
19253,15998,1,2.0
19253,15045,1,3.0
19253,15119,1,4.0
19254,15288,1,1.0
19254,15531,1,2.0
19255,14856,1,1.0
19255,15117,1,2.0
19255,15451,1,3.0
19256,15311,1,1.0
19256,15732,1,2.0
19257,15156,1,1.0
19258,15506,1,1.0
19258,15082,1,2.0
19258,15334,1,3.0
19259,15288,2,1.0
19259,15531,1,2.0
19260,15030,1,1.0
19260,15345,1,2.0
19260,15575,1,3.0
19260,15834,1,4.0
19261,14839,1,1.0
19261,15064,1,2.0
19261,15315,1,3.0
19261,15639,1,4.0
19261,15673,1,5.0
19262,15064,1,1.0
19263,15064,1,1.0
19264,15996,2,1.0
19264,14977,2,2.0
19264,15886,1,3.0
19264,15341,1,4.0
19264,14957,1,5.0
19265,15721,2,1.0
19265,15886,2,2.0
19265,15251,1,3.0
19265,14871,1,4.0
19265,15128,1,5.0
19267,15668,2,1.0
19267,14844,1,2.0
19267,15084,1,3.0
19267,15165,1,4.0
19267,15503,1,5.0
19268,14964,1,1.0
19269,15049,1,1.0
19269,15083,1,2.0
19269,15122,1,3.0
19269,15899,1,4.0
19270,15083,1,1.0
19271,15309,1,1.0
19271,15411,1,2.0
19271,15653,1,3.0
19272,15101,1,1.0
19273,14903,2,1.0
19273,15529,1,2.0
19274,15156,1,1.0
19275,15422,2,1.0
19275,15193,1,2.0
19275,15410,1,3.0
19276,14939,2,1.0
19277,15653,1,1.0
19277,15918,1,2.0
19278,15485,2,1.0
19279,15231,1,1.0
19280,14843,1,1.0
19280,14986,1,2.0
19280,15055,1,3.0
19280,15144,1,4.0
19280,15353,1,5.0
19281,15735,1,1.0
19282,15735,1,1.0
19283,15735,1,1.0
19284,15534,3,1.0
19284,15828,1,2.0
19284,14862,1,3.0
19284,15069,1,4.0
19284,15138,1,5.0
19285,15748,1,1.0
19285,16009,1,2.0
19286,15311,1,1.0
19286,15732,1,2.0
19287,15116,1,1.0
19287,15283,1,2.0
19287,15407,1,3.0
19287,15481,1,4.0
19287,15514,1,5.0
19288,15105,2,1.0
19288,15198,1,2.0
19289,15270,1,1.0
19290,15270,1,1.0
19291,15996,1,1.0
19291,15128,1,2.0
19292,14855,1,1.0
19293,15869,1,1.0
19293,15980,1,2.0
19294,15699,2,1.0
19294,14954,1,2.0
19294,15144,1,3.0
19294,15890,1,4.0
19294,15975,1,5.0
19295,15731,2,1.0
19296,15640,1,1.0
19297,14939,1,1.0
19298,15731,1,1.0
19299,15107,2,1.0
19300,14918,1,1.0
19300,15007,1,2.0
19300,15039,1,3.0
19300,15319,1,4.0
19301,16015,2,1.0
19302,16015,1,1.0
19303,15947,2,1.0
19303,15510,1,2.0
19303,15015,1,3.0
19303,15415,1,4.0
19303,15391,1,5.0
19304,15102,3,1.0
19304,15183,1,2.0
19305,15134,1,1.0
19305,15867,1,2.0
19305,15874,1,3.0
19306,15872,1,1.0
19307,15582,1,1.0
19307,15874,1,2.0
19308,14985,2,1.0
19308,15604,2,2.0
19308,15015,1,3.0
19308,15050,1,4.0
19308,15205,1,5.0
19309,15127,2,1.0
19310,15456,1,1.0
19311,15351,1,1.0
19311,15817,1,2.0
19312,14885,3,1.0
19312,15423,2,2.0
19312,14851,1,3.0
19312,14852,1,4.0
19312,15349,1,5.0
19313,15392,1,1.0
19313,15620,1,2.0
19315,14856,1,1.0
19315,15117,1,2.0
19315,15451,1,3.0
19316,15908,1,1.0
19317,15200,1,1.0
19317,15925,1,2.0
19317,15944,1,3.0
19318,15452,3,1.0
19318,15358,2,2.0
19318,15001,1,3.0
19318,15297,1,4.0
19318,15396,1,5.0
19319,15066,1,1.0
19320,15724,2,1.0
19320,15031,1,2.0
19321,14966,2,1.0
19321,15660,1,2.0
19322,14985,2,1.0
19322,15593,2,2.0
19322,15015,1,3.0
19322,15050,1,4.0
19322,15813,1,5.0
19323,15035,1,1.0
19323,15150,1,2.0
19323,15325,1,3.0
19323,15684,1,4.0
19323,15766,1,5.0
19324,16031,1,1.0
19325,15817,1,1.0
19326,15983,1,1.0
19327,15026,2,1.0
19327,14977,1,2.0
19328,15003,2,1.0
19330,15744,1,1.0
19330,15932,1,2.0
19331,15532,2,1.0
19332,15009,1,1.0
19332,15910,1,2.0
19333,15610,1,1.0
19334,15716,2,1.0
19334,15105,2,2.0
19334,15261,2,3.0
19334,14886,1,4.0
19334,15541,1,5.0
19335,15678,1,1.0
19336,15485,2,1.0
19337,15122,1,1.0
19337,15149,1,2.0
19337,15561,1,3.0
19337,15656,1,4.0
19337,15955,1,5.0
19338,15122,1,1.0
19339,14977,2,1.0
19339,15881,1,2.0
19340,15610,1,1.0
19340,15183,1,2.0
19340,14961,1,3.0
19340,15794,1,4.0
19341,15391,1,1.0
19341,15676,1,2.0
19341,15698,1,3.0
19341,15799,1,4.0
19341,15838,1,5.0
19342,15116,1,1.0
19342,15283,1,2.0
19342,15407,1,3.0
19342,15481,1,4.0
19342,15514,1,5.0
19343,15496,2,1.0
19343,14980,2,2.0
19343,15533,1,3.0
19343,15566,1,4.0
19343,15879,1,5.0
19344,15320,1,1.0
19346,14966,1,1.0
19348,15403,1,1.0
19349,15374,2,1.0
19349,15261,1,2.0
19349,15559,1,3.0
19349,15716,1,4.0
19349,15851,1,5.0
19350,15092,1,1.0
19350,15230,1,2.0
19351,15803,1,1.0
19352,15810,1,1.0
19354,15056,1,1.0
19354,16016,1,2.0
19355,14837,1,1.0
19355,15143,1,2.0
19355,15199,1,3.0
19355,15735,1,4.0
19355,15806,1,5.0
19359,15116,1,1.0
19359,15283,1,2.0
19359,15407,1,3.0
19359,15481,1,4.0
19359,15514,1,5.0
19360,15486,1,1.0
19360,15814,1,2.0
19360,15833,1,3.0
19360,15116,1,4.0
19360,15283,1,5.0
19361,15536,2,1.0
19362,15257,1,1.0
19363,15257,1,1.0
19365,15078,1,1.0
19366,15078,1,1.0
19367,15538,2,1.0
19367,15561,1,2.0
19368,15333,1,1.0
19368,15505,1,2.0
19368,15815,1,3.0
19369,15328,1,1.0
19370,15356,1,1.0
19370,15715,1,2.0
19370,15956,1,3.0
19371,15346,1,1.0
19371,15001,1,2.0
19372,15636,1,1.0
19372,15906,1,2.0
19373,15030,1,1.0
19373,15345,1,2.0
19373,15575,1,3.0
19373,15834,1,4.0
19374,14869,2,1.0
19375,15906,1,1.0
19376,15356,3,1.0
19376,15714,2,2.0
19376,15682,2,3.0
19376,14979,1,4.0
19376,14988,1,5.0
19377,15136,1,1.0
19378,15316,1,1.0
19379,15613,1,1.0
19379,15474,1,2.0
19379,15535,1,3.0
19379,15677,1,4.0
19379,15754,1,5.0
19380,15140,1,1.0
19380,16014,1,2.0
19381,14893,1,1.0
19381,14909,1,2.0
19381,15047,1,3.0
19381,15053,1,4.0
19381,15093,1,5.0
19382,15680,1,1.0
19383,15512,1,1.0
19383,15848,1,2.0
19384,14839,1,1.0
19384,15064,1,2.0
19384,15315,1,3.0
19384,15639,1,4.0
19384,15673,1,5.0
19385,15064,2,1.0
19386,15016,2,1.0
19386,15362,2,2.0
19386,15410,2,3.0
19386,15160,1,4.0
19386,15228,1,5.0
19387,15116,2,1.0
19387,15283,1,2.0
19387,15407,1,3.0
19387,15481,1,4.0
19387,15514,1,5.0
19388,14955,1,1.0
19389,15057,1,1.0
19390,15262,2,1.0
19391,15159,1,1.0
19392,15908,2,1.0
19393,15582,1,1.0
19393,15510,1,2.0
19394,15471,1,1.0
19394,15914,1,2.0
19395,15380,1,1.0
19396,15297,1,1.0
19396,15358,1,2.0
19396,15396,1,3.0
19397,14982,1,1.0
19399,15675,2,1.0
19400,15938,1,1.0
19401,15938,1,1.0
19402,15338,1,1.0
19403,15391,1,1.0
19403,15676,1,2.0
19403,15698,1,3.0
19403,15799,1,4.0
19403,15838,1,5.0
19404,15776,2,1.0
19405,15666,3,1.0
19405,15035,1,2.0
19405,15150,1,3.0
19405,15325,1,4.0
19405,15684,1,5.0
19406,15338,1,1.0
19407,15200,1,1.0
19407,15925,1,2.0
19407,15944,1,3.0
19408,15018,1,1.0
19409,14982,1,1.0
19410,15424,1,1.0
19410,15343,1,2.0
19410,15501,1,3.0
19410,15631,1,4.0
19411,14931,1,1.0
19412,15908,1,1.0
19413,15336,1,1.0
19413,15928,1,2.0
19413,15055,1,3.0
19413,15573,1,4.0
19413,15924,1,5.0
19414,14968,2,1.0
19414,15968,1,2.0
19414,14949,1,3.0
19415,15128,3,1.0
19415,14957,1,2.0
19415,15753,1,3.0
19416,14844,1,1.0
19416,15084,1,2.0
19416,15165,1,3.0
19416,15503,1,4.0
19416,15543,1,5.0
19417,15146,1,1.0
19417,15704,1,2.0
19418,15630,1,1.0
19418,15665,1,2.0
19419,15030,1,1.0
19419,15062,1,2.0
19419,15345,1,3.0
19419,15575,1,4.0
19420,15709,1,1.0
19420,15849,1,2.0
19421,15693,1,1.0
19422,15014,1,1.0
19422,15669,1,2.0
19423,15516,1,1.0
19424,16026,1,1.0
19425,15009,2,1.0
19425,15452,1,2.0
19426,14893,1,1.0
19426,14909,1,2.0
19426,15047,1,3.0
19426,15053,1,4.0
19426,15093,1,5.0
19427,14893,1,1.0
19427,14909,1,2.0
19427,15047,1,3.0
19427,15053,1,4.0
19427,15093,1,5.0
19428,15211,1,1.0
19429,16005,2,1.0
19429,15209,1,2.0
19430,15113,1,1.0
19431,14893,1,1.0
19431,14909,1,2.0
19431,15047,1,3.0
19431,15053,1,4.0
19431,15093,1,5.0
19432,15440,2,1.0
19432,15088,1,2.0
19433,14873,1,1.0
19434,15217,1,1.0
19434,15773,1,2.0
19435,15217,1,1.0
19436,15609,1,1.0
19436,16032,1,2.0
19436,15926,1,3.0
19437,15905,2,1.0
19437,15926,1,2.0
19437,15252,1,3.0
19437,15253,1,4.0
19438,15477,1,1.0
19439,15253,1,1.0
19440,15253,1,1.0
19441,14974,1,1.0
19442,15344,1,1.0
19443,14869,1,1.0
19444,15474,1,1.0
19444,15535,1,2.0
19444,15677,1,3.0
19444,15754,1,4.0
19444,15825,1,5.0
19445,14844,1,1.0
19445,14899,1,2.0
19445,14920,1,3.0
19445,14927,1,4.0
19445,14947,1,5.0
19446,16020,1,1.0
19447,14854,1,1.0
19448,14873,1,1.0
19449,15181,1,1.0
19450,15055,1,1.0
19450,15573,1,2.0
19450,15924,1,3.0
19451,15908,1,1.0
19452,15428,1,1.0
19452,15847,1,2.0
19454,15181,1,1.0
19455,15156,1,1.0
19456,15291,1,1.0
19457,14980,1,1.0
19458,15152,1,1.0
19460,15350,3,1.0
19460,15820,2,2.0
19460,15340,1,3.0
19460,14917,1,4.0
19460,15209,1,5.0
19461,15122,1,1.0
19461,15149,1,2.0
19461,15561,1,3.0
19461,15656,1,4.0
19461,15955,1,5.0
19462,15122,1,1.0
19463,15460,2,1.0
19463,14856,1,2.0
19463,15117,1,3.0
19463,15451,1,4.0
19464,15117,1,1.0
19465,15918,1,1.0
19466,15285,3,1.0
19466,14928,1,2.0
19467,14874,1,1.0
19470,14978,1,1.0
19470,15179,1,2.0
19471,15016,1,1.0
19471,15160,1,2.0
19471,15228,1,3.0
19471,15362,1,4.0
19471,15410,1,5.0
19472,15238,2,1.0
19472,15860,1,2.0
19472,15116,1,3.0
19472,15283,1,4.0
19472,15407,1,5.0
19473,14984,1,1.0
19473,15125,1,2.0
19473,15164,1,3.0
19473,15415,1,4.0
19473,15451,1,5.0
19474,15833,1,1.0
19476,15267,2,1.0
19477,15713,1,1.0
19477,15545,1,2.0
19477,15989,1,3.0
19477,15714,1,4.0
19477,15330,1,5.0
19478,14844,1,1.0
19478,14899,1,2.0
19478,14920,1,3.0
19478,14927,1,4.0
19478,14947,1,5.0
19479,15150,2,1.0
19479,15646,2,2.0
19479,15446,1,3.0
19479,15035,1,4.0
19479,15325,1,5.0
19480,14982,1,1.0
19481,14893,1,1.0
19481,14909,1,2.0
19481,15047,1,3.0
19481,15053,1,4.0
19481,15093,1,5.0
19482,15049,1,1.0
19482,15083,1,2.0
19482,15122,1,3.0
19482,15899,1,4.0
19483,15787,1,1.0
19483,14952,1,2.0
19483,15118,1,3.0
19483,15469,1,4.0
19484,15469,1,1.0
19485,15054,1,1.0
19486,15813,2,1.0
19486,15125,1,2.0
19486,14836,1,3.0
19486,15494,1,4.0
19486,15985,1,5.0
19487,15670,1,1.0
19488,16001,1,1.0
19489,15218,1,1.0
19490,15300,1,1.0
19492,15636,1,1.0
19492,15906,1,2.0
19494,15192,3,1.0
19495,15288,1,1.0
19496,14939,2,1.0
19496,15064,1,2.0
19496,15226,1,3.0
19497,15879,1,1.0
19498,15879,2,1.0
19498,15566,1,2.0
19499,15282,1,1.0
19500,15069,2,1.0
19501,15908,1,1.0
19503,15648,1,1.0
19505,14860,1,1.0
19505,14902,1,2.0
19505,15008,1,3.0
19505,15137,1,4.0
19505,15300,1,5.0
19506,15359,1,1.0
19507,15557,1,1.0
19508,15309,1,1.0
19508,15401,1,2.0
19508,15284,1,3.0
19509,15004,1,1.0
19509,15414,1,2.0
19509,15772,1,3.0
19509,15803,1,4.0
19510,14844,1,1.0
19510,14899,1,2.0
19510,14920,1,3.0
19510,14927,1,4.0
19510,14947,1,5.0
19511,15087,2,1.0
19511,15686,1,2.0
19512,15116,1,1.0
19512,15283,1,2.0
19512,15407,1,3.0
19512,15481,1,4.0
19512,15514,1,5.0
19513,16009,1,1.0
19514,14987,2,1.0
19514,15017,1,2.0
19514,15101,1,3.0
19514,15132,1,4.0
19514,15793,1,5.0
19515,15496,1,1.0
19516,14953,1,1.0
19516,15916,1,2.0
19517,15846,1,1.0
19518,15546,2,1.0
19518,15076,2,2.0
19518,14901,1,3.0
19518,15703,1,4.0
19518,15600,1,5.0
19520,14952,1,1.0
19520,15118,1,2.0
19520,15469,1,3.0
19521,15469,2,1.0
19521,14952,1,2.0
19521,15118,1,3.0
19522,15417,3,1.0
19522,14858,1,2.0
19522,15421,1,3.0
19522,15423,1,4.0
19522,15479,1,5.0
19523,15198,1,1.0
19523,15952,1,2.0
19523,15300,1,3.0
19524,15054,1,1.0
19525,15054,1,1.0
19526,15057,1,1.0
19526,14970,1,2.0
19526,15106,1,3.0
19526,15681,1,4.0
19526,15744,1,5.0
19527,15333,1,1.0
19527,15505,1,2.0
19527,15815,1,3.0
19528,15313,2,1.0
19528,15671,2,2.0
19529,15026,1,1.0
19530,15776,1,1.0
19531,15456,1,1.0
19532,15456,2,1.0
19533,15603,1,1.0
19534,15016,1,1.0
19534,15160,1,2.0
19534,15228,1,3.0
19534,15362,1,4.0
19534,15410,1,5.0
19536,15750,1,1.0
19537,15872,1,1.0
19537,15285,1,2.0
19538,15549,2,1.0
19539,15983,1,1.0
19540,15882,2,1.0
19541,14844,1,1.0
19541,14899,1,2.0
19541,14920,1,3.0
19541,14927,1,4.0
19541,14947,1,5.0
19542,15836,1,1.0
19543,15014,1,1.0
19543,15088,1,2.0
19544,14928,1,1.0
19545,15662,1,1.0
19546,15241,2,1.0
19547,15121,2,1.0
19547,15696,2,2.0
19547,15986,2,3.0
19547,14959,2,4.0
19547,16009,2,5.0
19548,15082,2,1.0
19549,14962,1,1.0
19550,15834,2,1.0
19550,15030,1,2.0
19550,15345,1,3.0
19550,15575,1,4.0
19551,15938,1,1.0
19552,15881,1,1.0
19553,14959,2,1.0
19553,14853,1,2.0
19553,15141,1,3.0
19553,15220,1,4.0
19553,15233,1,5.0
19554,15231,1,1.0
19555,15042,1,1.0
19556,15596,1,1.0
19557,15116,2,1.0
19557,15283,1,2.0
19557,15407,1,3.0
19557,15481,1,4.0
19557,15514,1,5.0
19558,15061,1,1.0
19558,15340,1,2.0
19559,15989,1,1.0
19560,15400,1,1.0
19561,14874,1,1.0
19561,15400,1,2.0
19563,15393,2,1.0
19563,15092,1,2.0
19563,15219,1,3.0
19563,15230,1,4.0
19563,15284,1,5.0
19564,15009,2,1.0
19564,15910,1,2.0
19565,15581,1,1.0
19566,15579,1,1.0
19567,14987,1,1.0
19567,15017,1,2.0
19567,15101,1,3.0
19567,15132,1,4.0
19567,15793,1,5.0
19568,15685,1,1.0
19568,15951,1,2.0
19569,15028,1,1.0
19569,15611,1,2.0
19570,14839,1,1.0
19570,15064,1,2.0
19570,15315,1,3.0
19570,15639,1,4.0
19570,15673,1,5.0
19571,15064,2,1.0
19572,15497,1,1.0
19572,15064,1,2.0
19573,15121,1,1.0
19573,15176,1,2.0
19573,15204,1,3.0
19573,15307,1,4.0
19573,15696,1,5.0
19574,15556,2,1.0
19575,15593,1,1.0
19575,15988,1,2.0
19576,15148,1,1.0
19577,15212,1,1.0
19577,15983,1,2.0
19577,15020,1,3.0
19577,15460,1,4.0
19577,16008,1,5.0
19579,14968,1,1.0
19579,15968,1,2.0
19580,15224,1,1.0
19581,15669,1,1.0
19582,15782,2,1.0
19583,15823,1,1.0
19583,15524,1,2.0
19584,15452,1,1.0
19585,15307,1,1.0
19586,15059,2,1.0
19586,15334,1,2.0
19586,15496,1,3.0
19587,15281,1,1.0
19588,14859,1,1.0
19588,15831,1,2.0
19588,15282,1,3.0
19588,14940,1,4.0
19588,14912,1,5.0
19589,15818,2,1.0
19589,14953,2,2.0
19589,15463,1,3.0
19589,14926,1,4.0
19589,15095,1,5.0
19590,14886,1,1.0
19590,15541,1,2.0
19590,15684,1,3.0
19590,15741,1,4.0
19590,15971,1,5.0
19591,14893,1,1.0
19591,14909,1,2.0
19591,15047,1,3.0
19591,15053,1,4.0
19591,15093,1,5.0
19592,14916,1,1.0
19592,15005,1,2.0
19592,15072,1,3.0
19592,15190,1,4.0
19592,15515,1,5.0
19593,14981,2,1.0
19593,15846,1,2.0
19594,15269,1,1.0
19595,15426,1,1.0
19596,15792,1,1.0
19597,15152,1,1.0
19598,15977,1,1.0
19599,15492,1,1.0
19600,15154,1,1.0
19600,15803,1,2.0
19600,15827,1,3.0
19601,15252,1,1.0
19601,15253,1,2.0
19601,15905,1,3.0
19602,14915,1,1.0
19603,15653,1,1.0
19604,16009,1,1.0
19605,14912,2,1.0
19606,15217,1,1.0
19606,15773,1,2.0
19607,15217,1,1.0
19608,15293,1,1.0
19609,15270,1,1.0
19610,14957,3,1.0
19610,15128,1,2.0
19611,14926,1,1.0
19611,14953,1,2.0
19611,15095,1,3.0
19611,15104,1,4.0
19611,15114,1,5.0
19612,15491,3,1.0
19612,15197,2,2.0
19612,15318,1,3.0
19613,14873,2,1.0
19614,14844,1,1.0
19614,14899,1,2.0
19614,14920,1,3.0
19614,14927,1,4.0
19614,14947,1,5.0
19615,15211,1,1.0
19616,14945,1,1.0
19617,15048,1,1.0
19617,14945,1,2.0
19618,15807,1,1.0
19619,15783,2,1.0
19619,15257,1,2.0
19619,15251,1,3.0
19620,15156,1,1.0
19621,15653,1,1.0
19622,15203,2,1.0
19622,15212,1,2.0
19622,14954,1,3.0
19622,15144,1,4.0
19622,15890,1,5.0
19623,15107,2,1.0
19624,15841,1,1.0
19625,15428,1,1.0
19625,15847,1,2.0
19626,15127,3,1.0
19626,15262,1,2.0
19626,15883,1,3.0
19627,15074,1,1.0
19628,15505,1,1.0
19629,15133,1,1.0
19630,15441,2,1.0
19630,15121,1,2.0
19630,15176,1,3.0
19630,15204,1,4.0
19630,15307,1,5.0
19631,15922,1,1.0
19632,14843,3,1.0
19632,14841,2,2.0
19632,15016,1,3.0
19632,15121,1,4.0
19632,15362,1,5.0
19633,15682,2,1.0
19633,14979,1,2.0
19634,15517,1,1.0
19635,15836,2,1.0
19635,15640,1,2.0
19636,14844,1,1.0
19636,14899,1,2.0
19636,14920,1,3.0
19636,14927,1,4.0
19636,14947,1,5.0
19637,15189,1,1.0
19638,15057,1,1.0
19638,15606,1,2.0
19639,14843,1,1.0
19639,14864,1,2.0
19639,14881,1,3.0
19639,14904,1,4.0
19639,14969,1,5.0
19640,15343,1,1.0
19640,15501,1,2.0
19640,15631,1,3.0
19641,15750,2,1.0
19641,14844,1,2.0
19641,14899,1,3.0
19641,14920,1,4.0
19641,14927,1,5.0
19642,15433,1,1.0
19643,15129,1,1.0
19644,15534,1,1.0
19644,15828,1,2.0
19645,14981,1,1.0
19645,15846,1,2.0
19647,15309,1,1.0
19647,15401,1,2.0
19648,14862,1,1.0
19648,15069,1,2.0
19648,15138,1,3.0
19649,15886,1,1.0
19650,15520,1,1.0
19650,14963,1,2.0
19650,15449,1,3.0
19650,15465,1,4.0
19650,15880,1,5.0
19651,15529,2,1.0
19651,15094,2,2.0
19651,14903,1,3.0
19652,14926,1,1.0
19652,14953,1,2.0
19652,15095,1,3.0
19652,15104,1,4.0
19652,15114,1,5.0
19653,15630,2,1.0
19654,15112,2,1.0
19654,15443,2,2.0
19654,14997,1,3.0
19654,15296,1,4.0
19654,15429,1,5.0
19655,14916,1,1.0
19655,15005,1,2.0
19655,15072,1,3.0
19655,15190,1,4.0
19655,15515,1,5.0
19656,14999,1,1.0
19656,15155,1,2.0
19656,15416,1,3.0
19656,15574,1,4.0
19656,15736,1,5.0
19657,15407,1,1.0
19657,15661,1,2.0
19657,15763,1,3.0
19658,14856,1,1.0
19658,15117,1,2.0
19658,15451,1,3.0
19659,15532,1,1.0
19659,15263,1,2.0
19660,15378,1,1.0
19660,15641,1,2.0
19661,14843,1,1.0
19661,14864,1,2.0
19661,14881,1,3.0
19661,14904,1,4.0
19661,14969,1,5.0
19662,15006,3,1.0
19663,15066,1,1.0
19663,15142,1,2.0
19663,15172,1,3.0
19664,15675,1,1.0
19665,15599,1,1.0
19665,15682,1,2.0
19666,15320,1,1.0
19666,15337,1,2.0
19666,15475,1,3.0
19666,15935,1,4.0
19667,15524,1,1.0
19668,15911,1,1.0
19670,14837,1,1.0
19670,15143,1,2.0
19670,15199,1,3.0
19670,15735,1,4.0
19670,15806,1,5.0
19671,14837,1,1.0
19671,15143,1,2.0
19671,15199,1,3.0
19671,15735,1,4.0
19671,15806,1,5.0
19672,15850,3,1.0
19672,15734,1,2.0
19673,15954,2,1.0
19674,15753,1,1.0
19676,16015,1,1.0
19677,15380,1,1.0
19678,15092,1,1.0
19678,15219,1,2.0
19678,15230,1,3.0
19678,15284,1,4.0
19678,15393,1,5.0
19679,14854,2,1.0
19680,15074,1,1.0
19681,14840,1,1.0
19682,15582,2,1.0
19682,15256,1,2.0
19682,15874,1,3.0
19683,15955,1,1.0
19684,15119,1,1.0
19684,15295,1,2.0
19684,15955,1,3.0
19685,15939,1,1.0
19686,15610,2,1.0
19686,15209,1,2.0
19687,15338,1,1.0
19687,15625,1,2.0
19688,14853,1,1.0
19688,15141,1,2.0
19688,15220,1,3.0
19688,15233,1,4.0
19688,15277,1,5.0
19690,15767,1,1.0
19690,15846,1,2.0
19690,15862,1,3.0
19690,15921,1,4.0
19691,15057,1,1.0
19691,15606,1,2.0
19692,15070,1,1.0
19693,15194,3,1.0
19693,14966,2,2.0
19693,15856,2,3.0
19693,14965,1,4.0
19693,15421,1,5.0
19694,15407,1,1.0
19694,15661,1,2.0
19694,15763,1,3.0
19695,15661,1,1.0
19696,15625,1,1.0
19697,15171,2,1.0
19698,15538,2,1.0
19698,15561,1,2.0
19699,15527,2,1.0
19699,15251,1,2.0
19699,15006,1,3.0
19699,15686,1,4.0
19699,15791,1,5.0
19700,15399,2,1.0
19700,15627,1,2.0
19700,15566,1,3.0
19700,15879,1,4.0
19700,15349,1,5.0
19701,15685,1,1.0
19701,15951,1,2.0
19702,14953,1,1.0
19702,15916,1,2.0
19703,15774,1,1.0
19704,14984,1,1.0
19704,15125,1,2.0
19704,15164,1,3.0
19704,15415,1,4.0
19704,15451,1,5.0
19706,14933,1,1.0
19706,14914,1,2.0
19707,15781,2,1.0
19707,14999,1,2.0
19707,15155,1,3.0
19707,15416,1,4.0
19707,15574,1,5.0
19708,15660,1,1.0
19709,15660,1,1.0
19710,14987,1,1.0
19711,15256,1,1.0
19712,15457,1,1.0
19713,15433,2,1.0
19714,15367,1,1.0
19715,15411,1,1.0
19716,15808,1,1.0
19717,15911,1,1.0
19719,15714,1,1.0
19719,15776,1,2.0
19720,15606,2,1.0
19720,14912,1,2.0
19720,15057,1,3.0
19721,15246,1,1.0
19721,15641,1,2.0
19721,15795,1,3.0
19722,15161,1,1.0
19722,16026,1,2.0
19723,15668,1,1.0
19724,15333,1,1.0
19724,15505,1,2.0
19725,15333,2,1.0
19725,15505,1,2.0
19725,15815,1,3.0
19726,15460,3,1.0
19726,15020,1,2.0
19726,16008,1,3.0
19727,15212,3,1.0
19727,15978,1,2.0
19727,14995,1,3.0
19727,15956,1,4.0
19727,15586,1,5.0
19728,14940,1,1.0
19729,14940,1,1.0
19730,15474,1,1.0
19730,15535,1,2.0
19730,15677,1,3.0
19730,15754,1,4.0
19730,15825,1,5.0
19731,15106,1,1.0
19731,15588,1,2.0
19731,15510,1,3.0
19731,15154,1,4.0
19731,15803,1,5.0
19732,15557,1,1.0
19733,15207,1,1.0
19734,15808,1,1.0
19734,15229,1,2.0
19734,15051,1,3.0
19734,15195,1,4.0
19734,15750,1,5.0
19735,15001,1,1.0
19735,15312,1,2.0
19736,15092,1,1.0
19736,15230,1,2.0
19737,15338,1,1.0
19737,15625,1,2.0
19738,15467,2,1.0
19738,15568,1,2.0
19738,15071,1,3.0
19738,15344,1,4.0
19738,15666,1,5.0
19739,15198,1,1.0
19739,15987,1,2.0
19739,15693,1,3.0
19739,15183,1,4.0
19739,14845,1,5.0
19740,15313,1,1.0
19740,15671,1,2.0
19741,15611,1,1.0
19742,15150,2,1.0
19742,15684,2,2.0
19742,15511,1,3.0
19742,15593,1,4.0
