path_id,root_id,final_id,depth,cumulative_cost
P42931,0,0,3,0.1875
P42934,0,0,3,0.1875
P42948,0,0,3,0.1875
P42940,0,0,3,0.225
P42946,0,0,3,0.225
P42945,0,0,3,0.225
P42950,0,0,3,0.225
P42935,0,0,3,0.2363
P42949,0,0,3,0.2812
P42936,0,0,3,0.3375
P42943,0,0,3,0.375
P42930,0,0,3,0.375
P42939,0,0,3,0.45
P42927,0,0,3,0.4688
P41134,0,0,1,10.0
P32428,0,0,2,4.0
P47770,0,0,3,0.048
P47768,0,0,3,0.06
P47767,0,0,3,0.06
P47761,0,0,3,0.06
P47769,0,0,3,0.096
P47763,0,0,3,0.12
P47762,0,0,3,0.18
P47766,0,0,3,0.3
P47765,0,0,3,0.3
P47764,0,0,3,0.36
P25250,0,0,2,1.5
P17093,0,0,1,10.0
P39879,0,0,1,10.0
P38472,0,0,2,2.5
P13255,0,0,2,10.0
P24539,0,0,2,1.5
P28130,0,0,2,0.5
P20269,0,0,2,1.0
P20264,0,0,2,1.6
P20272,0,0,2,1.6
P20271,0,0,2,2.0
P20274,0,0,2,2.0
P20273,0,0,2,2.0
P20266,0,0,2,2.1
P20267,0,0,2,3.0
P20270,0,0,2,4.0
P20276,0,0,3,0.05
P20265,0,0,3,0.1
P20268,0,0,3,0.105
P20275,0,0,3,0.25
P11482,0,0,1,10.0
P40434,0,0,2,3.0
P20859,0,0,3,0.0204
P27301,0,0,1,15.0
P34056,0,0,2,0.35
P25397,0,0,2,1.0
P25392,0,0,2,3.0
P25390,0,0,3,0.08
P25386,0,0,3,0.128
P25394,0,0,3,0.128
P25393,0,0,3,0.16
P25396,0,0,3,0.16
P25395,0,0,3,0.16
P25388,0,0,3,0.168
P25389,0,0,3,0.24
P25391,0,0,3,0.32
P25387,0,0,3,0.45
P1282,0,0,1,15.0
P38598,0,0,3,0.8
P32326,0,0,1,20.0
P4947,0,0,2,0.75
P4950,0,0,2,2.5
P4946,0,0,2,2.5
P4951,0,0,3,0.2075
P4948,0,0,3,0.225
P4949,0,0,3,0.9
P28204,0,0,3,0.45
P28199,0,0,3,1.8
P28200,0,0,3,2.25
P28201,0,0,3,2.7
P28198,0,0,3,2.7
P28202,0,0,3,3.6
P28203,0,0,3,3.6
P24439,0,0,2,2.4
P49131,0,0,2,2.0
P49132,0,0,3,0.125
P49133,0,0,3,0.1875
P49130,0,0,3,0.375
P34041,0,0,2,1.25
P34042,0,0,2,1.375
P34040,0,0,2,2.5
P40191,0,0,1,2.5
P40279,0,0,1,3.0
P40227,0,0,1,3.0
P40312,0,0,1,5.0
P40165,0,0,1,5.0
P40311,0,0,1,5.0
P40261,0,0,1,5.0
P40219,0,0,1,7.5
P40190,0,0,1,10.0
P40295,0,0,1,10.0
P40273,0,0,1,12.3
P40211,0,0,2,0.15
P40249,0,0,2,0.25
P40267,0,0,2,0.3
P40166,0,0,2,0.3
P40209,0,0,2,0.35
P40253,0,0,2,0.4
P40210,0,0,2,0.5
P40189,0,0,2,0.6
P40254,0,0,2,1.0
P40175,0,0,2,1.0
P40303,0,0,2,1.0
P40235,0,0,2,1.0
P40208,0,0,2,1.0
P40274,0,0,2,1.0
P40220,0,0,2,1.0
P40174,0,0,2,1.25
P40181,0,0,2,1.5
P40157,0,0,2,1.5
P40316,0,0,2,1.6
P34524,0,0,1,15.0
P34527,0,0,1,15.0
P34525,0,0,1,25.0
P34526,0,0,1,25.0
P468,0,0,1,10.0
P460,0,0,1,20.0
P470,0,0,2,1.25
P464,0,0,2,3.0
P469,0,0,2,3.0
P463,0,0,2,3.6
P459,0,0,2,3.6
P457,0,0,2,4.5
P454,0,0,2,4.5
P461,0,0,2,4.5
P456,0,0,3,0.144
P471,0,0,3,0.214
P455,0,0,3,0.24
P466,0,0,3,0.25
P465,0,0,3,0.45
P458,0,0,3,0.535
P467,0,0,3,0.75
P462,0,0,3,0.8025
P17094,0,0,3,0.15
P47028,0,0,1,8.0
P1246,0,0,1,8.0
P1249,0,0,1,12.0
P1238,0,0,1,20.0
P1248,0,0,2,2.5
P1240,0,0,2,2.64
P1234,0,0,2,2.816
P1242,0,0,2,3.0
P1233,0,0,2,3.0
P1237,0,0,2,3.75
P1244,0,0,2,3.75
P1231,0,0,2,3.75
P1228,0,0,2,3.75
P1236,0,0,2,3.75
P1247,0,0,2,3.75
P1239,0,0,2,4.4
P1241,0,0,2,4.5
P1230,0,0,3,0.12
P1232,0,0,3,0.165
P1229,0,0,3,0.2
P1235,0,0,3,0.48
P1245,0,0,3,0.625
P1243,0,0,3,0.924
P29,0,0,1,10.0
P7,0,0,2,0.166
P17,0,0,2,1.0
P32,0,0,2,2.0
P31,0,0,2,2.46
P22,0,0,2,3.0
P16,0,0,2,3.04
P8,0,0,2,3.75
P25,0,0,2,4.0
P35,0,0,2,5.0
P19,0,0,3,0.0332
P4,0,0,3,0.0945
P5,0,0,3,0.24
P12,0,0,3,0.24
P30,0,0,3,0.36
P28,0,0,3,0.36
P14,0,0,3,0.4
P9,0,0,3,0.4
P34,0,0,3,0.432
P15,0,0,3,0.45
P37,0,0,3,0.5
P40,0,0,3,0.5
P21,0,0,3,0.54
P18,0,0,3,0.6
P27,0,0,3,0.6
P26,0,0,3,0.6
P11,0,0,3,0.6
P33,0,0,3,0.6
P6,0,0,3,0.62
P36,0,0,3,0.625
P38532,0,0,2,3.75
P48205,0,0,2,0.75
P48204,0,0,2,1.5
P48203,0,0,3,0.08
P1639,0,0,1,15.0
P14156,0,0,3,0.06
P40755,0,0,1,8.0
P40765,0,0,2,1.225
P40761,0,0,2,1.4
P40781,0,0,3,0.035
P40784,0,0,3,0.0534
P40776,0,0,3,0.07
P40766,0,0,3,0.0788
P40779,0,0,3,0.0858
P40754,0,0,3,0.0875
P40763,0,0,3,0.0875
P40788,0,0,3,0.105
P40752,0,0,3,0.14
P40773,0,0,3,0.1575
P40782,0,0,3,0.1601
P40787,0,0,3,0.175
P40792,0,0,3,0.21
P40759,0,0,3,0.21
P40772,0,0,3,0.21
P40769,0,0,3,0.21
P40758,0,0,3,0.2118
P40790,0,0,3,0.245
P40768,0,0,3,0.245
P40783,0,0,3,0.2625
P40785,0,0,3,0.28
P40777,0,0,3,0.28
P40786,0,0,3,0.315
P40791,0,0,3,0.3176
P40757,0,0,3,0.3176
P40780,0,0,3,0.3675
P40753,0,0,3,0.3675
P34044,0,0,2,3.0
P9656,0,0,2,0.5
P9630,0,0,2,0.5
P9655,0,0,2,0.5
P9636,0,0,2,0.5
P9667,0,0,2,1.25
P9670,0,0,2,2.5
P9633,0,0,3,0.025
P9627,0,0,3,0.025
P9676,0,0,3,0.028
P9637,0,0,3,0.04
P9647,0,0,3,0.0448
P9672,0,0,3,0.0448
P9632,0,0,3,0.05
P9674,0,0,3,0.05
P9660,0,0,3,0.05
P9659,0,0,3,0.05
P9668,0,0,3,0.056
P9669,0,0,3,0.056
P9623,0,0,3,0.056
P9635,0,0,3,0.0599
P9662,0,0,3,0.0672
P9641,0,0,3,0.0672
P9639,0,0,3,0.0672
P9663,0,0,3,0.075
P9634,0,0,3,0.075
P9646,0,0,3,0.075
P9652,0,0,3,0.084
P9654,0,0,3,0.084
P9661,0,0,3,0.084
P9628,0,0,3,0.084
P43093,0,0,1,30.5
P1256,0,0,1,10.0
P19631,0,0,2,0.5
P19605,0,0,2,0.5
P19630,0,0,2,0.5
P19611,0,0,2,0.5
P19644,0,0,2,2.5
P19608,0,0,3,0.025
P19602,0,0,3,0.025
P19650,0,0,3,0.028
P19612,0,0,3,0.04
P19622,0,0,3,0.0448
P19646,0,0,3,0.0448
P19607,0,0,3,0.05
P19648,0,0,3,0.05
P19635,0,0,3,0.05
P19634,0,0,3,0.05
P19642,0,0,3,0.056
P19643,0,0,3,0.056
P19598,0,0,3,0.056
P19610,0,0,3,0.0599
P19637,0,0,3,0.0672
P19616,0,0,3,0.0672
P19614,0,0,3,0.0672
P19638,0,0,3,0.075
P19609,0,0,3,0.075
P19621,0,0,3,0.075
P19627,0,0,3,0.084
P19629,0,0,3,0.084
P19636,0,0,3,0.084
P19603,0,0,3,0.084
P19653,0,0,3,0.084
P43008,0,0,2,1.0
P43009,0,0,2,2.5
P43007,0,0,3,0.75
P25637,0,0,2,0.25
P25701,0,0,2,1.0
P25697,0,0,2,1.025
P25605,0,0,2,1.25
P25528,0,0,2,1.25
P25651,0,0,2,1.5
P25635,0,0,3,0.0125
P25539,0,0,3,0.0125
P25633,0,0,3,0.0125
P25575,0,0,3,0.0125
P25639,0,0,3,0.02
P25642,0,0,3,0.05
P25602,0,0,3,0.05
P25632,0,0,3,0.05
P25622,0,0,3,0.05
P25543,0,0,3,0.05
P25563,0,0,3,0.05
P25537,0,0,3,0.05
P25529,0,0,3,0.05
P25552,0,0,3,0.05
P25584,0,0,3,0.05
P25564,0,0,3,0.05
P25523,0,0,3,0.05
P25687,0,0,3,0.05
P25702,0,0,3,0.05
P25675,0,0,3,0.05
P25650,0,0,3,0.05
P25606,0,0,3,0.05
P25586,0,0,3,0.05
P25693,0,0,3,0.05
P7737,0,0,2,1.0
P7735,0,0,2,3.0
P7736,0,0,3,0.2
P7734,0,0,3,0.24
P7738,0,0,3,0.24
P32459,0,0,2,2.0
P32457,0,0,2,2.0
P32463,0,0,2,2.0
P32442,0,0,2,3.0
P32461,0,0,2,3.0
P32483,0,0,2,3.0
P32480,0,0,2,3.0
P32478,0,0,2,3.0
P32479,0,0,2,3.075
P32470,0,0,2,4.0
P32444,0,0,2,5.0
P32473,0,0,2,5.0
P32450,0,0,2,5.0
P32472,0,0,2,5.0
P32484,0,0,3,0.048
P32466,0,0,3,0.06
P32445,0,0,3,0.06
P32465,0,0,3,0.06
P32452,0,0,3,0.06
P32453,0,0,3,0.21
P32447,0,0,3,0.24
P32467,0,0,3,0.25
P32455,0,0,3,0.267
P32481,0,0,3,0.3
P32474,0,0,3,0.3
P32462,0,0,3,0.3
P32451,0,0,3,0.3
P32446,0,0,3,0.36
P32477,0,0,3,0.36
P32441,0,0,3,0.4
P35318,0,0,2,1.5
P35308,0,0,3,0.0525
P35305,0,0,3,0.075
P35301,0,0,3,0.12
P35300,0,0,3,0.126
P35310,0,0,3,0.15
P35299,0,0,3,0.18
P35296,0,0,3,0.18
P35298,0,0,3,0.189
P35307,0,0,3,0.225
P35304,0,0,3,0.225
P35315,0,0,3,0.225
P35311,0,0,3,0.225
P35302,0,0,3,0.225
P35309,0,0,3,0.225
P35317,0,0,3,0.3
P35303,0,0,3,0.3
P35312,0,0,3,0.3
P35297,0,0,3,0.3
P35306,0,0,3,0.3
P35316,0,0,3,0.315
P35313,0,0,3,0.375
P35314,0,0,3,0.45
P35319,0,0,3,0.45
P5731,0,0,3,1.0
P21146,0,0,2,3.0
P21147,0,0,3,0.075
P21148,0,0,3,0.9375
P23960,0,0,1,10.0
P14430,0,0,1,12.0
P14431,0,0,2,0.55
P14429,0,0,3,0.09
P4945,0,0,3,0.075
P39533,0,0,2,1.6
P39531,0,0,2,2.5
P39532,0,0,3,0.75
P30955,0,0,2,20.0
P29172,0,0,2,9.0
P14597,0,0,2,6.0
P19684,0,0,1,40.0
P22245,0,0,2,3.2
P17555,0,0,1,30.0
P17620,0,0,2,0.5
P17659,0,0,2,1.25
P17627,0,0,2,1.5
P17618,0,0,2,2.25
P17544,0,0,2,2.25
P17547,0,0,2,2.5
P17534,0,0,2,3.0
P17586,0,0,2,3.1
P17595,0,0,2,3.75
P17571,0,0,2,3.75
P17636,0,0,2,5.0
P17639,0,0,3,0.015
P17640,0,0,3,0.015
P17654,0,0,3,0.025
P17649,0,0,3,0.025
P17632,0,0,3,0.025
P17517,0,0,3,0.025
P17577,0,0,3,0.025
P17526,0,0,3,0.03
P17512,0,0,3,0.0375
P17548,0,0,3,0.04
P17558,0,0,3,0.04
P17651,0,0,3,0.04
P17644,0,0,3,0.04
P17593,0,0,3,0.04
P17603,0,0,3,0.045
P17598,0,0,3,0.05
P17542,0,0,3,0.05
P17613,0,0,3,0.05
P9162,0,0,1,5.0
P9161,0,0,1,5.0
P9163,0,0,2,2.05
P10768,0,0,2,5.0
P10767,0,0,3,0.625
P46525,0,0,2,1.5
P32354,0,0,2,0.7
P32353,0,0,3,0.0615
P15671,0,0,1,8.0
P20835,0,0,2,1.05
P20843,0,0,2,1.2
P20845,0,0,2,1.5
P20852,0,0,2,3.0
P20840,0,0,3,0.0323
P20853,0,0,3,0.0375
P20850,0,0,3,0.0375
P20837,0,0,3,0.0443
P20832,0,0,3,0.0585
P20849,0,0,3,0.0675
P20856,0,0,3,0.075
P20847,0,0,3,0.075
P20836,0,0,3,0.0938
P20838,0,0,3,0.1125
P20848,0,0,3,0.1125
P20841,0,0,3,0.129
P20855,0,0,3,0.135
P20833,0,0,3,0.15
P20839,0,0,3,0.15
P20851,0,0,3,0.1875
P20834,0,0,3,0.225
P20846,0,0,3,0.3038
P20844,0,0,3,0.3855
P20842,0,0,3,0.45
P20854,0,0,3,1.3725
P28921,0,0,1,10.0
P28942,0,0,1,30.5
P28937,0,0,2,0.27
P28919,0,0,2,0.4
P28923,0,0,2,0.9
P28917,0,0,2,1.25
P28927,0,0,2,1.8
P28938,0,0,3,0.036
P28946,0,0,3,0.045
P28934,0,0,3,0.05
P28932,0,0,3,0.05
P28918,0,0,3,0.0576
P28945,0,0,3,0.072
P28922,0,0,3,0.08
P28929,0,0,3,0.08
P28916,0,0,3,0.1
P28943,0,0,3,0.1
P28930,0,0,3,0.1
P28915,0,0,3,0.1
P28935,0,0,3,0.1
P28925,0,0,3,0.1
P28936,0,0,3,0.103
P28933,0,0,3,0.125
P28941,0,0,3,0.125
P28924,0,0,3,0.135
P28926,0,0,3,0.15
P28940,0,0,3,0.15
P28939,0,0,3,0.15
P28928,0,0,3,0.15
P28944,0,0,3,0.1875
P41193,0,0,1,25.0
P3146,0,0,2,1.0
P3105,0,0,2,2.0
P3159,0,0,2,2.4
P3163,0,0,2,2.4
P3093,0,0,2,3.0
P3144,0,0,2,3.0
P3052,0,0,2,3.0
P3139,0,0,2,3.0
P3050,0,0,2,3.0
P3124,0,0,2,3.0
P3215,0,0,2,3.0
P3112,0,0,2,3.0
P3098,0,0,2,3.6
P3192,0,0,2,4.0
P3082,0,0,2,4.0
P3148,0,0,2,4.0
P3153,0,0,2,4.0
P3137,0,0,2,4.1
P3114,0,0,2,4.1
P3122,0,0,2,4.1
P3162,0,0,2,5.0
P3191,0,0,2,5.0
P3119,0,0,2,5.0
P3069,0,0,2,5.0
P3184,0,0,2,5.0
P3084,0,0,2,5.0
P3065,0,0,2,5.0
P3076,0,0,2,5.0
P3194,0,0,2,6.0
P3188,0,0,2,6.0
P2491,0,0,2,0.96
P2490,0,0,3,0.24
P42120,0,0,2,3.0
P42121,0,0,2,3.0
P40149,0,0,3,0.1525
P34152,0,0,2,0.25
P34150,0,0,3,0.02
P34151,0,0,3,0.175
P3037,0,0,1,20.0
P5631,0,0,1,25.0
P5629,0,0,3,1.875
P5630,0,0,3,3.375
P15785,0,0,2,5.625
P15787,0,0,2,8.1
P15790,0,0,2,9.9
P15789,0,0,2,11.25
P15780,0,0,3,0.5625
P15782,0,0,3,1.0125
P15788,0,0,3,1.35
P15779,0,0,3,1.62
P15786,0,0,3,1.6875
P15781,0,0,3,1.8
P15784,0,0,3,2.25
P15778,0,0,3,2.8125
P15783,0,0,3,3.24
P33886,0,0,2,7.5
P33884,0,0,3,0.912
P33885,0,0,3,1.875
P33887,0,0,3,1.875
P35834,0,0,2,1.25
P35849,0,0,2,1.25
P35846,0,0,2,1.75
P35842,0,0,3,0.08
P35856,0,0,3,0.08
P35839,0,0,3,0.1
P35835,0,0,3,0.1037
P35854,0,0,3,0.1188
P35859,0,0,3,0.12
P35841,0,0,3,0.125
P35840,0,0,3,0.125
P35857,0,0,3,0.125
P35837,0,0,3,0.1313
P35845,0,0,3,0.15
P35860,0,0,3,0.15
P35848,0,0,3,0.1875
P35853,0,0,3,0.1875
P35852,0,0,3,0.1875
P35833,0,0,3,0.1875
P35850,0,0,3,0.1875
P35838,0,0,3,0.1938
P35836,0,0,3,0.25
P35855,0,0,3,0.2625
P35843,0,0,3,0.3
P35844,0,0,3,0.3125
P35851,0,0,3,0.315
P35832,0,0,3,0.4375
P35847,0,0,3,0.4375
P35858,0,0,3,0.625
P37617,0,0,3,0.12
P37618,0,0,3,0.12
P23760,0,0,2,3.75
P9493,0,0,2,3.0
P9494,0,0,3,0.5625
P9498,0,0,3,0.675
P9500,0,0,3,0.75
P9499,0,0,3,0.9375
P9496,0,0,3,0.9375
P9497,0,0,3,1.125
P9495,0,0,3,1.125
P38832,0,0,1,3.5
P38822,0,0,2,0.7
P38842,0,0,2,0.8
P38833,0,0,2,1.0
P38827,0,0,2,1.0
P38813,0,0,2,1.0
P38840,0,0,2,1.5
P38821,0,0,2,1.5
P38824,0,0,2,1.8
P38841,0,0,2,2.0
P38828,0,0,2,2.5
P38834,0,0,2,2.5
P38816,0,0,3,0.024
P38831,0,0,3,0.025
P38810,0,0,3,0.025
P38830,0,0,3,0.025
P38815,0,0,3,0.025
P38844,0,0,3,0.05
P38829,0,0,3,0.064
P38845,0,0,3,0.0744
P38817,0,0,3,0.075
P38826,0,0,3,0.075
P38825,0,0,3,0.1
P38812,0,0,3,0.1
P38836,0,0,3,0.11
P38809,0,0,3,0.12
P38838,0,0,3,0.12
P38843,0,0,3,0.125
P38818,0,0,3,0.15
P38820,0,0,3,0.16
P4747,0,0,2,0.8
P4772,0,0,3,0.025
P4767,0,0,3,0.025
P4751,0,0,3,0.025
P4724,0,0,3,0.025
P4749,0,0,3,0.025
P4729,0,0,3,0.025
P4727,0,0,3,0.04
P4780,0,0,3,0.04
P4758,0,0,3,0.04
P4761,0,0,3,0.04
P4759,0,0,3,0.0425
P4754,0,0,3,0.05
P4762,0,0,3,0.05
P4781,0,0,3,0.05
P4735,0,0,3,0.05
P4731,0,0,3,0.05
P4777,0,0,3,0.05
P4723,0,0,3,0.05
P4726,0,0,3,0.06
P4722,0,0,3,0.0625
P4717,0,0,3,0.07
P4736,0,0,3,0.075
P4766,0,0,3,0.075
P4755,0,0,3,0.075
P4768,0,0,3,0.075
P4771,0,0,3,0.075
P4746,0,0,3,0.0785
P4739,0,0,3,0.08
P4770,0,0,3,0.08
P43091,0,0,2,1.2
P43092,0,0,2,1.5
P22028,0,0,2,0.28
P22024,0,0,2,0.7
P22026,0,0,2,0.81
P22027,0,0,2,1.05
P22022,0,0,2,1.35
P22023,0,0,3,0.0105
P22025,0,0,3,0.1313
P37524,0,0,1,5.0
P37543,0,0,2,0.75
P37516,0,0,2,0.75
P37542,0,0,2,0.75
P37522,0,0,2,0.75
P37556,0,0,2,3.75
P37519,0,0,3,0.0375
P37513,0,0,3,0.0375
P37562,0,0,3,0.042
P37523,0,0,3,0.06
P37534,0,0,3,0.0672
P37558,0,0,3,0.0672
P37518,0,0,3,0.075
P37560,0,0,3,0.075
P37547,0,0,3,0.075
P37546,0,0,3,0.075
P37554,0,0,3,0.084
P37555,0,0,3,0.084
P37509,0,0,3,0.084
P37521,0,0,3,0.0899
P37549,0,0,3,0.1008
P37528,0,0,3,0.1008
P37526,0,0,3,0.1008
P37550,0,0,3,0.1125
P37520,0,0,3,0.1125
P37533,0,0,3,0.1125
P37539,0,0,3,0.126
P37541,0,0,3,0.126
P37548,0,0,3,0.126
P37514,0,0,3,0.126
P29547,0,0,2,0.5
P29521,0,0,2,0.5
P29546,0,0,2,0.5
P29527,0,0,2,0.5
P29560,0,0,2,2.5
P29524,0,0,3,0.025
P29518,0,0,3,0.025
P29566,0,0,3,0.028
P29528,0,0,3,0.04
P29538,0,0,3,0.0448
P29562,0,0,3,0.0448
P29523,0,0,3,0.05
P29564,0,0,3,0.05
P29551,0,0,3,0.05
P29550,0,0,3,0.05
P29558,0,0,3,0.056
P29559,0,0,3,0.056
P29514,0,0,3,0.056
P29526,0,0,3,0.0599
P29553,0,0,3,0.0672
P29532,0,0,3,0.0672
P29530,0,0,3,0.0672
P29554,0,0,3,0.075
P29525,0,0,3,0.075
P29537,0,0,3,0.075
P29543,0,0,3,0.084
P29545,0,0,3,0.084
P29552,0,0,3,0.084
P29519,0,0,3,0.084
P29569,0,0,3,0.084
P28374,0,0,2,0.4
P28348,0,0,2,0.4
P28373,0,0,2,0.4
P28354,0,0,2,0.4
P28387,0,0,2,2.0
P28351,0,0,3,0.02
P28345,0,0,3,0.02
P28393,0,0,3,0.0224
P28355,0,0,3,0.032
P28365,0,0,3,0.0358
P28389,0,0,3,0.0358
P28350,0,0,3,0.04
P28391,0,0,3,0.04
P28378,0,0,3,0.04
P28377,0,0,3,0.04
P28385,0,0,3,0.0448
P28386,0,0,3,0.0448
P28341,0,0,3,0.0448
P28353,0,0,3,0.0479
P28380,0,0,3,0.0538
P28359,0,0,3,0.0538
P28357,0,0,3,0.0538
P28381,0,0,3,0.06
P28352,0,0,3,0.06
P28364,0,0,3,0.06
P28370,0,0,3,0.0672
P28372,0,0,3,0.0672
P28379,0,0,3,0.0672
P28346,0,0,3,0.0672
P28396,0,0,3,0.0672
P19749,0,0,2,0.6
P19751,0,0,3,0.09
P19747,0,0,3,0.09
P19750,0,0,3,0.09
P19748,0,0,3,0.09
P19752,0,0,3,0.45
P14596,0,0,1,10.0
P33902,0,0,1,5.0
P33923,0,0,2,0.25
P33896,0,0,2,0.25
P33922,0,0,2,0.25
P33903,0,0,2,0.25
P33936,0,0,2,1.25
P33899,0,0,3,0.0125
P33893,0,0,3,0.0125
P33942,0,0,3,0.014
P33904,0,0,3,0.02
P33914,0,0,3,0.0224
P33938,0,0,3,0.0224
P33898,0,0,3,0.025
P33940,0,0,3,0.025
P33927,0,0,3,0.025
P33926,0,0,3,0.025
P33934,0,0,3,0.028
P33935,0,0,3,0.028
P33889,0,0,3,0.028
P33901,0,0,3,0.03
P33929,0,0,3,0.0336
P33908,0,0,3,0.0336
P33906,0,0,3,0.0336
P33930,0,0,3,0.0375
P33900,0,0,3,0.0375
P33913,0,0,3,0.0375
P33919,0,0,3,0.042
P33921,0,0,3,0.042
P33928,0,0,3,0.042
P33894,0,0,3,0.042
P685,0,0,2,0.8
P47772,0,0,2,0.5
P47773,0,0,3,0.15
P5728,0,0,3,0.015
P5726,0,0,3,0.05
P5727,0,0,3,0.06
P5730,0,0,3,0.075
P5729,0,0,3,0.12
P32420,0,0,2,0.5
P12965,0,0,2,0.25
P12939,0,0,2,0.25
P12964,0,0,2,0.25
P12945,0,0,2,0.25
P12978,0,0,2,1.25
P12942,0,0,3,0.0125
P12936,0,0,3,0.0125
P12984,0,0,3,0.014
P12946,0,0,3,0.02
P12956,0,0,3,0.0224
P12980,0,0,3,0.0224
P12941,0,0,3,0.025
P12982,0,0,3,0.025
P12969,0,0,3,0.025
P12968,0,0,3,0.025
P12976,0,0,3,0.028
P12977,0,0,3,0.028
P12932,0,0,3,0.028
P12944,0,0,3,0.03
P12971,0,0,3,0.0336
P12950,0,0,3,0.0336
P12948,0,0,3,0.0336
P12972,0,0,3,0.0375
P12943,0,0,3,0.0375
P12955,0,0,3,0.0375
P12961,0,0,3,0.042
P12963,0,0,3,0.042
P12970,0,0,3,0.042
P12937,0,0,3,0.042
P12987,0,0,3,0.042
P11868,0,0,2,0.75
P11839,0,0,2,0.75
P11866,0,0,2,0.75
P11846,0,0,2,0.75
P11882,0,0,2,3.75
P11843,0,0,3,0.0375
P11836,0,0,3,0.0375
P11889,0,0,3,0.042
P11848,0,0,3,0.06
P11858,0,0,3,0.0672
P11885,0,0,3,0.0672
P11842,0,0,3,0.075
P11887,0,0,3,0.075
P11873,0,0,3,0.075
P11872,0,0,3,0.075
P11880,0,0,3,0.084
P11881,0,0,3,0.084
P11832,0,0,3,0.084
P11845,0,0,3,0.0899
P11875,0,0,3,0.1008
P11852,0,0,3,0.1008
P11850,0,0,3,0.1008
P11876,0,0,3,0.1125
P11844,0,0,3,0.1125
P11857,0,0,3,0.1125
P11863,0,0,3,0.126
P11865,0,0,3,0.126
P11874,0,0,3,0.126
P11837,0,0,3,0.126
P11892,0,0,3,0.126
P37098,0,0,2,1.25
P37072,0,0,2,1.25
P37097,0,0,2,1.25
P37078,0,0,2,1.25
P37111,0,0,2,6.25
P37075,0,0,3,0.0625
P37069,0,0,3,0.0625
P37117,0,0,3,0.07
P37079,0,0,3,0.1
P37089,0,0,3,0.112
P37113,0,0,3,0.112
P37074,0,0,3,0.125
P37115,0,0,3,0.125
P37102,0,0,3,0.125
P37101,0,0,3,0.125
P37109,0,0,3,0.14
P37110,0,0,3,0.14
P37065,0,0,3,0.14
P37077,0,0,3,0.1498
P37104,0,0,3,0.168
P37083,0,0,3,0.168
P37081,0,0,3,0.168
P37105,0,0,3,0.1875
P37076,0,0,3,0.1875
P37088,0,0,3,0.1875
P37094,0,0,3,0.21
P37096,0,0,3,0.21
P37103,0,0,3,0.21
P37070,0,0,3,0.21
P37120,0,0,3,0.21
P32357,0,0,2,0.5
P32356,0,0,2,0.76
P3284,0,0,3,0.15
P3283,0,0,3,0.18
P3282,0,0,3,0.24
P3281,0,0,3,0.3
P3279,0,0,3,0.3
P3280,0,0,3,0.3
P299,0,0,3,0.1125
P296,0,0,3,0.1125
P298,0,0,3,0.1125
P297,0,0,3,0.1125
P300,0,0,3,0.5625
P3035,0,0,3,0.135
P3036,0,0,3,0.135
P49456,0,0,3,0.05
P49458,0,0,3,0.0625
P49457,0,0,3,0.0763
P37352,0,0,2,0.75
P37326,0,0,2,0.75
P37351,0,0,2,0.75
P37332,0,0,2,0.75
P37365,0,0,2,3.75
P37329,0,0,3,0.0375
P37323,0,0,3,0.0375
P37371,0,0,3,0.042
P37333,0,0,3,0.06
P37343,0,0,3,0.0672
P37367,0,0,3,0.0672
P37328,0,0,3,0.075
P37369,0,0,3,0.075
P37356,0,0,3,0.075
P37355,0,0,3,0.075
P37363,0,0,3,0.084
P37364,0,0,3,0.084
P37319,0,0,3,0.084
P37331,0,0,3,0.0899
P37358,0,0,3,0.1008
P37337,0,0,3,0.1008
P37335,0,0,3,0.1008
P37359,0,0,3,0.1125
P37330,0,0,3,0.1125
P37342,0,0,3,0.1125
P37348,0,0,3,0.126
P37350,0,0,3,0.126
P37357,0,0,3,0.126
P37324,0,0,3,0.126
P37374,0,0,3,0.126
P20544,0,0,2,2.5
P11046,0,0,1,7.0
P11222,0,0,1,8.0
P11147,0,0,1,10.0
P11092,0,0,1,10.0
P10978,0,0,1,10.0
P11207,0,0,1,15.0
P11038,0,0,1,15.0
P11067,0,0,1,18.0
P11214,0,0,1,20.0
P11108,0,0,1,25.0
P11148,0,0,1,25.0
P11012,0,0,2,0.24
P11125,0,0,2,0.25
P10937,0,0,2,0.25
P11120,0,0,2,0.25
P10988,0,0,2,0.25
P11256,0,0,2,0.5
P11115,0,0,2,0.64
P11286,0,0,2,0.744
P11024,0,0,2,0.75
P11073,0,0,2,0.75
P11071,0,0,2,1.0
P10974,0,0,2,1.0
P11152,0,0,2,1.1
P10935,0,0,2,1.2
P11168,0,0,2,1.2
P11243,0,0,2,1.25
P11030,0,0,2,1.5
P11037,0,0,2,1.6
P10929,0,0,2,1.7835
P37163,0,0,2,6.0
P37165,0,0,2,6.0
P37154,0,0,2,7.5
P37155,0,0,3,0.12
P37157,0,0,3,0.12
P37162,0,0,3,0.288
P37161,0,0,3,0.3
P37153,0,0,3,0.36
P37166,0,0,3,0.36
P37158,0,0,3,0.45
P37160,0,0,3,0.54
P37159,0,0,3,0.6
P37167,0,0,3,0.6
P37168,0,0,3,0.72
P37156,0,0,3,0.72
P37169,0,0,3,0.8208
P37164,0,0,3,0.9
P37566,0,0,2,3.0
P38410,0,0,1,5.0
P38411,0,0,1,8.0
