Ticker,Company,HS Code,Product Name,Industry,NAICS Code,share_pct
DIOD,Diodes Incorporated,854110.0,"Diodes, other than photosensitive or light-emitting diodes",Semiconductor and Related Device Manufacturing,334413.0,22.0
DIOD,Diodes Incorporated,854239.0,"Electronic integrated circuits, other than processors and controllers",Semiconductor and Related Device Manufacturing,334413.0,69.2
DIOD,Diodes Incorporated,854121.0,"Transistors, other than photosensitive, with a dissipation rate of less than 1 watt",Semiconductor and Related Device Manufacturing,334413.0,8.8
DSGR,"Distribution Solutions Group, Inc.",841480.0,"Air or vacuum pumps, air or other gas compressors and fans",Machinery Manufacturing,333912.0,1.5
DSGR,"Distribution Solutions Group, Inc.",853710.0,"Boards, panels, consoles, desks, cabinets and other bases for electric control or the distribution of electricity",Electrical Equipment Manufacturing,335313.0,4.0
DSGR,"Distribution Solutions Group, Inc.",848180.0,"Taps, cocks, valves and similar appliances for pipes, boiler shells, tanks, vats or the like",Machinery Manufacturing,332919.0,4.5
DEC,Diversified Energy Company plc,270900.0,Crude Oil,Oil and Gas Extraction,211120.0,5.0
DLB,Dolby Laboratories,851840.0,Audio-frequency electric amplifiers,Audio Equipment Manufacturing,334310.0,3.0
DLB,Dolby Laboratories,851762.0,"Machines for the reception, conversion and transmission or regeneration of voice, images or other data",Telecommunications Equipment Manufacturing,334210.0,3.5
DOLE,Dole plc,70960.0,"Peppers (Capsicum or Pimenta), fresh or chilled",Vegetable and Melon Farming,111219.0,1.0
DOLE,Dole plc,80300.0,"Bananas, including plantains, fresh or dried",Fruit and Vegetable Production,111339.0,32.2
DOLE,Dole plc,80430.0,"Pineapples, fresh or dried",Fruit and Vegetable Production,111339.0,4.0
DOLE,Dole plc,80550.0,"Lemons and limes, fresh or dried",Fruit and Vegetable Production,111339.0,1.5
DG,Dollar General Corporation,640399.0,Footwear with Outer Soles and Uppers of Rubber or Plastics,Footwear Manufacturing,316210.0,0.6
DG,Dollar General Corporation,442110.0,Wooden Furniture,Furniture Manufacturing,337122.0,0.3
DG,Dollar General Corporation,330499.0,Beauty or Make-Up Preparations and Preparations for the Care of the Skin,Toiletries and Cosmetics Manufacturing,325620.0,2.5
DG,Dollar General Corporation,630790.0,Made-Up Textile Articles,Textile Product Mills,314999.0,1.8
DLTR,"Dollar Tree, Inc.",330499.0,Beauty or Makeup Preparations,Cosmetics and Beauty Products,325620.0,3.0
DLTR,"Dollar Tree, Inc.",481830.0,Toilet Paper and Similar Household Paper Products,Paper Product Manufacturing,322291.0,3.0
DLTR,"Dollar Tree, Inc.",170490.0,Confectionery Products,Confectionery Manufacturing,311340.0,7.5
DLTR,"Dollar Tree, Inc.",950590.0,Toys and Games,Toy Manufacturing,339930.0,3.5
DPZ,Domino's Pizza Inc,190590.0,"Bread, pastry, cakes, biscuits and other bakers' wares",Frozen Bakery Product Manufacturing,311813.0,9.8
DPZ,Domino's Pizza Inc,210390.0,Sauces and preparations thereof,Other Seasoning and Dressing Manufacturing,311941.0,3.3
DPZ,Domino's Pizza Inc,40690.0,"Cheese (unripened or uncured, including whey cheese)",Cheese Manufacturing,311513.0,23.2
DCI,"Donaldson Company, Inc.",842139.0,Other Filtering or Purifying Machinery and Apparatus for Gases,Manufacturing,333413.0,21.3
DCI,"Donaldson Company, Inc.",842131.0,Air Filters for Internal Combustion Engines,Manufacturing,333999.0,29.3
DCI,"Donaldson Company, Inc.",842199.0,Parts of Filtering or Purifying Machinery and Apparatus,Manufacturing,333999.0,49.4
DFIN,"Donnelley Financial Solutions, Inc.",491199.0,Other Printed Materials,Printing and Related Support Activities,323111.0,2.0
DFIN,"Donnelley Financial Solutions, Inc.",490199.0,"Printed Books, Brochures, Leaflets",Printing and Related Support Activities,323111.0,8.0
LPG,Dorian LPG Ltd.,271113.0,Liquefied Propane,Petroleum and Natural Gas Extraction,211120.0,70.0
LPG,Dorian LPG Ltd.,271114.0,Liquefied Butanes,Petroleum and Natural Gas Extraction,211120.0,30.0
DORM,"Dorman Products, Inc.",841330.0,"Fuel, lubricating or cooling medium pumps for internal combustion piston engines",Automotive Parts Manufacturing,336390.0,7.0
DORM,"Dorman Products, Inc.",870870.0,Road wheels and parts and accessories thereof,Automotive Parts Manufacturing,336390.0,5.0
DORM,"Dorman Products, Inc.",870829.0,Parts and accessories of motor vehicles,Automotive Parts Manufacturing,336390.0,60.0
PLOW,"Douglas Dynamics, Inc.",870590.0,Snowplows and similar snow removal equipment,Motor Vehicle Parts Manufacturing,336390.0,80.0
DOV,Dover Corporation,732690.0,Other articles of iron or steel,Metalworking Manufacturing,332999.0,0.7
DOV,Dover Corporation,902610.0,"Instruments for measuring or checking flow, level, pressure",Measuring and Control Instruments Manufacturing,334513.0,7.0
DOV,Dover Corporation,841430.0,Compressors for refrigerating equipment,Machinery Manufacturing,333912.0,6.0
DOV,Dover Corporation,847989.0,Machinery for industrial assembly,Industrial Machinery Manufacturing,333999.0,3.0
DOW,Dow Inc.,381300.0,"Prepared additives for cements, mortars or concretes",Chemical Manufacturing,325998.0,4.0
DOW,Dow Inc.,390120.0,Polyethylene in primary forms,Plastics Material and Resin Manufacturing,325211.0,38.0
DRQ,"Dril-Quip, Inc.",841480.0,Other Pumps,Pump and Pumping Equipment Manufacturing,333911.0,1.0
DRQ,"Dril-Quip, Inc.",730729.0,"Other Tubes and Pipes, Fittings",Oil and Gas Field Machinery and Equipment Manufacturing,333132.0,42.0
DRQ,"Dril-Quip, Inc.",848180.0,Valves,Oil and Gas Field Machinery and Equipment Manufacturing,333132.0,45.0
DRVN,Driven Brands Holdings Inc.,870710.0,Bodies for motor vehicles,Motor Vehicle Body and Trailer Manufacturing,3362.0,18.5
DRVN,Driven Brands Holdings Inc.,340220.0,Cleaning preparations for automobiles,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3256.0,20.8
DD,"DuPont de Nemours, Inc.",390890.0,"Polyamides, in primary forms",Plastics Material and Resin Manufacturing,325211.0,15.5
DCO,Ducommun Incorporated,853690.0,Electrical Apparatus for Switching or Protecting Electrical Circuits,Electrical Equipment Manufacturing,335931.0,56.0
DCO,Ducommun Incorporated,847330.0,Parts and Accessories of Computers,Electronic Computer Manufacturing,334111.0,7.0
DCO,Ducommun Incorporated,880330.0,Aircraft Parts,Aerospace Product and Parts Manufacturing,336413.0,37.0
BROS,Dutch Bros Inc.,90121.0,"Coffee, roasted, not decaffeinated",Coffee and Tea Manufacturing,311920.0,0.5
DY,"Dycom Industries, Inc.",730820.0,Towers and Lattice Masts,Construction,237130.0,1.0
DY,"Dycom Industries, Inc.",854460.0,Insulated Wire and Cable,Electrical Equipment Manufacturing,335929.0,2.0
DVAX,Dynavax Technologies Corporation,300220.0,Vaccines for human medicine,Pharmaceutical and Medicine Manufacturing,325412.0,75.0
EA,Electronic Arts,85238090,Live service games & subscriptions,Video Game Publishing / Interactive Entertainment,511210,72.0
EA,Electronic Arts,85234990,Full game downloads / physical boxed games,Video Game Publishing / Interactive Entertainment,511210,28.0
EOG,"EOG Resources, Inc.",270900.0,Crude Oil,Oil and Gas Extraction,211120.0,76.9
EOG,"EOG Resources, Inc.",271121.0,Natural Gas in Gaseous State,Oil and Gas Extraction,211130.0,12.8
EQT,EQT Corporation,271119.0,Liquefied Petroleum Gas (LPG),Oil and Gas Extraction,211120.0,10.0
EQT,EQT Corporation,271121.0,Natural Gas,Oil and Gas Extraction,211120.0,88.1
ESAB,ESAB Corporation,846820.0,"Machinery and apparatus for soldering, brazing, welding, or surface tempering",Welding and Soldering Equipment Manufacturing,333992.0,5.0
ESAB,ESAB Corporation,831110.0,"Coated electrodes of base metal, for electric arc-welding",Welding and Soldering Equipment Manufacturing,333992.0,25.0
ESAB,ESAB Corporation,851531.0,Machines and apparatus for arc (including plasma arc) welding of metals,Welding and Soldering Equipment Manufacturing,333992.0,30.0
ESE,ESCO Technologies Inc.,902680.0,"Instruments and apparatus for measuring or checking the flow, level, pressure or other variables of liquids or gases",Process Control Instruments Manufacturing,334513.0,2.0
ESE,ESCO Technologies Inc.,854370.0,"Electrical machines and apparatus, having individual functions, n.e.s. in chapter 85",Other Electrical Equipment and Component Manufacturing,335999.0,32.0
ESE,ESCO Technologies Inc.,903180.0,Instruments and apparatus for measuring or checking electrical quantities,Electronic Instruments Manufacturing,334515.0,25.0
EVGO,EVgo Inc.,850440.0,Electric vehicle charging stations,Electric Vehicle Charging Industry,335999.0,10.0
EXP,Eagle Materials Inc,681011.0,"Building blocks and bricks of cement, concrete or artificial stone",Concrete Block and Brick Manufacturing,327331.0,11.7
EXP,Eagle Materials Inc,252020.0,Plasters consisting of calcined gypsum or calcium sulphate,Gypsum Product Manufacturing,327420.0,35.9
EXP,Eagle Materials Inc,252329.0,"Portland cement, other than white cement",Cement Manufacturing,327310.0,45.8
EXP,Eagle Materials Inc,252310.0,Cement clinkers,Cement Manufacturing,327310.0,2.0
KODK,Eastman Kodak Company,370130.0,Photographic plates and film for color photography,Photographic and Photocopying Equipment Manufacturing,333316.0,1.5
KODK,Eastman Kodak Company,370790.0,Chemical preparations for photographic uses,Chemical Manufacturing,325199.0,2.0
KODK,Eastman Kodak Company,370500.0,"Photographic plates and film, exposed and developed",Photographic and Photocopying Equipment Manufacturing,333316.0,0.1
KODK,Eastman Kodak Company,370243.0,"Photographic film in rolls, sensitized, unexposed",Photographic and Photocopying Equipment Manufacturing,333316.0,8.0
ETN,"Eaton Corporation, PLC",850431.0,Transformers having a power handling capacity not exceeding 1 kVA,Electrical Equipment Manufacturing,335311.0,1.5
ETN,"Eaton Corporation, PLC",853620.0,Automatic circuit breakers,Electrical Equipment Manufacturing,335313.0,27.0
ETN,"Eaton Corporation, PLC",850440.0,"Static converters (e.g., UPS systems)",Electrical Equipment Manufacturing,335999.0,12.5
ETN,"Eaton Corporation, PLC",848340.0,Gears and gearing; ball or roller screws; gear boxes and other speed changers,Power Transmission Equipment Manufacturing,333612.0,6.0
SATS,EchoStar Corporation,852990.0,"Parts for television, radio, and radar apparatus",Electronic Component Manufacturing,334220.0,1.0
ECL,Ecolab Inc.,340290.0,"Surface-active preparations, not elsewhere specified",Chemical Manufacturing,325611.0,22.0
ECL,Ecolab Inc.,380894.0,Disinfectants and similar products,Chemical Manufacturing,325612.0,25.0
ECL,Ecolab Inc.,340220.0,"Washing and cleaning preparations, put up for retail sale","Soap, Cleaning Compound, and Toilet Preparation Manufacturing",325611.0,2.0
ECVT,Ecovyst Inc.,281820.0,Aluminum Oxide,Chemical Manufacturing,325180.0,1.0
ECVT,Ecovyst Inc.,284210.0,Silica Gel,Chemical Manufacturing,325180.0,2.0
ECVT,Ecovyst Inc.,281122.0,Silicon Dioxide,Chemical Manufacturing,325180.0,22.0
EPC,Edgewell Personal Care Company,961511.0,Razors and Razor Blades,Cutlery and Handtool Manufacturing,332211.0,51.3
EPC,Edgewell Personal Care Company,330720.0,Personal Deodorants and Antiperspirants,Toiletry Preparation Manufacturing,325620.0,2.0
EW,Edwards Lifesciences Corporation,901890.0,"Instruments and Appliances for Medical, Surgical or Veterinary Use",Medical Equipment and Supplies Manufacturing,339113.0,13.3
EW,Edwards Lifesciences Corporation,902190.0,"Other Instruments and Appliances Used in Medical, Surgical, or Veterinary Sciences",Medical Equipment and Supplies Manufacturing,339113.0,1.0
EW,Edwards Lifesciences Corporation,902110.0,Artificial Heart Valves,Medical Equipment and Supplies Manufacturing,339113.0,86.7
ELAN,Elanco Animal Health Incorporated,230990.0,Animal Feed Supplements,Animal Feed Manufacturing,311119.0,22.0
ELAN,Elanco Animal Health Incorporated,300490.0,Veterinary Medicines,Pharmaceuticals,325412.0,78.0
ESI,Element Solutions Inc.,381400.0,Organic Composite Solvents and Thinners,Chemical Manufacturing,325998.0,1.0
ESI,Element Solutions Inc.,320810.0,Paints and Varnishes Based on Synthetic Polymers,"Paint, Coating, and Adhesive Manufacturing",325510.0,4.0
LLY,Eli Lilly and Company,300490.0,"Medicaments consisting of mixed or unmixed products for therapeutic or prophylactic uses, put up in measured doses",Pharmaceutical Manufacturing,325412.0,25.0
LLY,Eli Lilly and Company,300439.0,"Hormones, put up in forms or packings for retail sale",Pharmaceutical Manufacturing,325412.0,62.0
EMBC,Embecta Corp.,901839.0,Needles for medical use,Medical Equipment and Supplies Manufacturing,339112.0,5.0
EMBC,Embecta Corp.,901832.0,Tubular metal needles and needles for sutures,Medical Equipment and Supplies Manufacturing,339112.0,94.0
ENS,EnerSys,850730.0,"Nickel-cadmium, nickel-iron, or nickel-metal hydride accumulators",Battery Manufacturing,335911.0,2.0
ENS,EnerSys,850760.0,Lithium-ion accumulators (batteries),Battery Manufacturing,335911.0,18.0
ENS,EnerSys,850720.0,Lead-acid accumulators (batteries),Battery Manufacturing,335911.0,72.0
ENR,"Energizer Holdings, Inc.",850720.0,"Other accumulators, including separators, whether or not rectangular",Battery Manufacturing,335912.0,6.0
ENR,"Energizer Holdings, Inc.",850610.0,"Primary cells and primary batteries, manganese dioxide",Battery Manufacturing,335912.0,65.0
UUUU,Energy Fuels Inc,261210.0,Uranium ores and concentrates,Uranium Mining,212291.0,70.0
ERII,"Energy Recovery, Inc.",842129.0,Filtering or Purifying Machinery and Apparatus for Liquids,Fluid Power Pump and Motor Manufacturing,333996.0,71.0
ERII,"Energy Recovery, Inc.",841381.0,Liquid Pumps,Pumps and Pumping Equipment Manufacturing,333911.0,2.2
ERII,"Energy Recovery, Inc.",841490.0,"Parts for Air or Vacuum Pumps, Compressors, Fans, Blowers",Industrial Machinery Manufacturing,333249.0,23.9
NRGV,"Energy Vault Holdings, Inc.",842839.0,Other Continuous-Action Elevators and Conveyors,Material Handling Equipment Manufacturing,333922.0,35.0
EPAC,Enerpac Tool Group Corp.,842549.0,"Jacks and hoists, hydraulic, except built-in jacking systems of a type used in garages",Material Handling Equipment Manufacturing,333924.0,30.0
EPAC,Enerpac Tool Group Corp.,843110.0,Parts suitable for use solely or principally with the machinery of heading 8425 to 8430,Industrial Machinery Manufacturing,333249.0,12.0
EPAC,Enerpac Tool Group Corp.,820570.0,"Vices, clamps and the like",Machine Tool Manufacturing,333515.0,3.0
EBF,"Ennis, Inc.",482110.0,"Printed Forms, Including Checkbooks",Commercial Printing,323111.0,42.0
EBF,"Ennis, Inc.",490199.0,"Printed Books, Brochures, Leaflets",Commercial Printing,323111.0,6.0
ENOV,Enovis Corporation,902131.0,Artificial Joints,Medical Device Manufacturing,339113.0,40.0
ENOV,Enovis Corporation,902190.0,Other Orthopedic or Fracture Appliances,Medical Device Manufacturing,339113.0,3.0
ENOV,Enovis Corporation,902110.0,Orthopedic Appliances,Medical Device Manufacturing,339113.0,57.0
ENVX,Enovix Corporation,850760.0,Lithium-ion Batteries,Battery Manufacturing,335911.0,99.5
ENPH,"Enphase Energy, Inc.",850440.0,Solar Microinverters,Solar Energy Equipment Manufacturing,335999.0,74.0
ENPH,"Enphase Energy, Inc.",850790.0,Battery Storage Systems,Battery Manufacturing,335911.0,23.0
NPO,Enpro Inc.,848410.0,Gaskets and similar joints of metal sheeting combined with other material,Metal Product Manufacturing,332911.0,25.0
NPO,Enpro Inc.,848330.0,Bearing housings; plain shaft bearings,Bearing Manufacturing,332991.0,25.0
NPO,Enpro Inc.,401693.0,"Gaskets, washers and other seals of vulcanized rubber",Rubber Product Manufacturing,326291.0,20.0
ENTG,"Entegris, Inc.",382200.0,Composite diagnostic or laboratory reagents,Specialty Chemicals,325998.0,2.0
ENTG,"Entegris, Inc.",848690.0,Parts and accessories for machines of heading 8486,Semiconductor Equipment,333242.0,28.0
ENTG,"Entegris, Inc.",392690.0,Other articles of plastics,Plastics Manufacturing,326199.0,30.0
NVRI,Enviri Corporation,847989.0,Other Machines and Mechanical Appliances,Industrial Machinery Manufacturing,333999.0,1.5
NVRI,Enviri Corporation,730890.0,Structures (excluding prefabricated buildings) and parts of structures,Fabricated Structural Metal Manufacturing,332312.0,0.5
NVST,Envista Holdings Corporation,902121.0,Artificial Teeth,Dental Equipment and Supplies Manufacturing,339114.0,35.0
